trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
6181,,,1681023398,11,,,,,
6181,,,1681023420,12,,,,,
6181,,,1681023441,13,,,,,
6181,,,1681023417,14,,,,,
6181,,,1681023451,15,,,,,
6181,,,1681023443,16,,,,,
6181,,,1681023435,17,,,,,
6181,,,1681023450,18,,,,,
6181,,,1681023419,19,,,,,
6181,,,1681023382,20,,,,,
6181,,,1681023395,21,,,,,
6181,,,1681023426,22,,,,,
6181,,,1681023393,23,,,,,
6181,,,1681023427,24,,,,,
6181,,,1659743407,25,,,,,
6181,,,1668994834,26,,,,,
6181,,,1668994869,27,,,,,
6181,,,1553180791,28,,,,,
6181,07:32:00,07:32:00,141901565,29,,,,,
6182,07:20:00,07:20:00,1681023453,0,,,,,
6182,,,1681023446,1,,,,,
6182,,,1681023391,2,,,,,
6182,,,1681023434,3,,,,,
6182,,,1681023431,4,,,,,
6182,,,1681023422,5,,,,,
6182,,,1681023388,6,,,,,
6182,,,1681023384,7,,,,,
6182,,,1681023413,8,,,,,
6182,,,1681023380,9,,,,,
6182,,,1681023394,10,,,,,
6182,,,1681023398,11,,,,,
6182,,,1681023420,12,,,,,
6182,,,1681023441,13,,,,,
6182,,,1681023417,14,,,,,
6182,,,1681023451,15,,,,,
6182,,,1681023443,16,,,,,
6182,,,1681023435,17,,,,,
6182,,,1681023450,18,,,,,
6182,,,1681023419,19,,,,,
6182,,,1681023382,20,,,,,
6182,,,1681023395,21,,,,,
6182,,,1681023426,22,,,,,
6182,,,1681023393,23,,,,,
6182,,,1681023427,24,,,,,
6182,,,1659743407,25,,,,,
6182,,,1668994834,26,,,,,
6182,,,1668994869,27,,,,,
6182,,,1553180791,28,,,,,
6182,07:52:00,07:52:00,141901565,29,,,,,
6183,07:40:00,07:40:00,1681023453,0,,,,,
6183,,,1681023446,1,,,,,
6183,,,1681023391,2,,,,,
6183,,,1681023434,3,,,,,
6183,,,1681023431,4,,,,,
6183,,,1681023422,5,,,,,
6183,,,1681023388,6,,,,,
6183,,,1681023384,7,,,,,
6183,,,1681023413,8,,,,,
6183,,,1681023380,9,,,,,
6183,,,1681023394,10,,,,,
6183,,,1681023398,11,,,,,
6183,,,1681023420,12,,,,,
6183,,,1681023441,13,,,,,
6183,,,1681023417,14,,,,,
6183,,,1681023451,15,,,,,
6183,,,1681023443,16,,,,,
6183,,,1681023435,17,,,,,
6183,,,1681023450,18,,,,,
6183,,,1681023419,19,,,,,
6183,,,1681023382,20,,,,,
6183,,,1681023395,21,,,,,
6183,,,1681023426,22,,,,,
6183,,,1681023393,23,,,,,
6183,,,1681023427,24,,,,,
6183,,,1659743407,25,,,,,
6183,,,1668994834,26,,,,,
6183,,,1668994869,27,,,,,
6183,,,1553180791,28,,,,,
6183,08:12:00,08:12:00,141901565,29,,,,,
6184,08:05:00,08:05:00,1681023453,0,,,,,
6184,,,1681023446,1,,,,,
6184,,,1681023391,2,,,,,
6184,,,1681023434,3,,,,,
6184,,,1681023431,4,,,,,
6184,,,1681023422,5,,,,,
6184,,,1681023388,6,,,,,
6184,,,1681023384,7,,,,,
6184,,,1681023413,8,,,,,
6184,,,1681023380,9,,,,,
6184,,,1681023394,10,,,,,
6184,,,1681023398,11,,,,,
6184,,,1681023420,12,,,,,
6184,,,1681023441,13,,,,,
6184,,,1681023417,14,,,,,
6184,,,1681023451,15,,,,,
6184,,,1681023443,16,,,,,
6184,,,1681023435,17,,,,,
6184,,,1681023450,18,,,,,
6184,,,1681023419,19,,,,,
6184,,,1681023382,20,,,,,
6184,,,1681023395,21,,,,,
6184,,,1681023426,22,,,,,
6184,,,1681023393,23,,,,,
6184,,,1681023427,24,,,,,
6184,,,1659743407,25,,,,,
6184,,,1668994834,26,,,,,
6184,,,1668994869,27,,,,,
6184,,,1553180791,28,,,,,
6184,08:37:00,08:37:00,141901565,29,,,,,
6185,08:30:00,08:30:00,1681023453,0,,,,,
6185,,,1681023446,1,,,,,
6185,,,1681023391,2,,,,,
6185,,,1681023434,3,,,,,
6185,,,1681023431,4,,,,,
6185,,,1681023422,5,,,,,
6185,,,1681023388,6,,,,,
6185,,,1681023384,7,,,,,
6185,,,1681023413,8,,,,,
6185,,,1681023380,9,,,,,
6185,,,1681023394,10,,,,,
6185,,,1681023398,11,,,,,
6185,,,1681023420,12,,,,,
6185,,,1681023441,13,,,,,
6185,,,1681023417,14,,,,,
6185,,,1681023451,15,,,,,
6185,,,1681023443,16,,,,,
6185,,,1681023435,17,,,,,
6185,,,1681023450,18,,,,,
6185,,,1681023419,19,,,,,
6185,,,1681023382,20,,,,,
6185,,,1681023395,21,,,,,
6185,,,1681023426,22,,,,,
6185,,,1681023393,23,,,,,
6185,,,1681023427,24,,,,,
6185,,,1659743407,25,,,,,
6185,,,1668994834,26,,,,,
6185,,,1668994869,27,,,,,
6185,,,1553180791,28,,,,,
6185,09:02:00,09:02:00,141901565,29,,,,,
6186,08:55:00,08:55:00,1681023453,0,,,,,
6186,,,1681023446,1,,,,,
6186,,,1681023391,2,,,,,
6186,,,1681023434,3,,,,,
6186,,,1681023431,4,,,,,
6186,,,1681023422,5,,,,,
6186,,,1681023388,6,,,,,
6186,,,1681023384,7,,,,,
6186,,,1681023413,8,,,,,
6186,,,1681023380,9,,,,,
6186,,,1681023394,10,,,,,
6186,,,1681023398,11,,,,,
6186,,,1681023420,12,,,,,
6186,,,1681023441,13,,,,,
6186,,,1681023417,14,,,,,
6186,,,1681023451,15,,,,,
6186,,,1681023443,16,,,,,
6186,,,1681023435,17,,,,,
6186,,,1681023450,18,,,,,
6186,,,1681023419,19,,,,,
6186,,,1681023382,20,,,,,
6186,,,1681023395,21,,,,,
6186,,,1681023426,22,,,,,
6186,,,1681023393,23,,,,,
6186,,,1681023427,24,,,,,
6186,,,1659743407,25,,,,,
6186,,,1668994834,26,,,,,
6186,,,1668994869,27,,,,,
6186,,,1553180791,28,,,,,
6186,09:27:00,09:27:00,141901565,29,,,,,
6187,09:18:00,09:18:00,1681023453,0,,,,,
6187,,,1681023446,1,,,,,
6187,,,1681023391,2,,,,,
6187,,,1681023434,3,,,,,
6187,,,1681023431,4,,,,,
6187,,,1681023422,5,,,,,
6187,,,1681023388,6,,,,,
6187,,,1681023384,7,,,,,
6187,,,1681023413,8,,,,,
6187,,,1681023380,9,,,,,
6187,,,1681023394,10,,,,,
6187,,,1681023398,11,,,,,
6187,,,1681023420,12,,,,,
6187,,,1681023441,13,,,,,
6187,,,1681023417,14,,,,,
6187,,,1681023451,15,,,,,
6187,,,1681023443,16,,,,,
6187,,,1681023435,17,,,,,
6187,,,1681023450,18,,,,,
6187,,,1681023419,19,,,,,
6187,,,1681023382,20,,,,,
6187,,,1681023395,21,,,,,
6187,,,1681023426,22,,,,,
6187,,,1681023393,23,,,,,
6187,,,1681023427,24,,,,,
6187,,,1659743407,25,,,,,
6187,,,1668994834,26,,,,,
6187,,,1668994869,27,,,,,
6187,,,1553180791,28,,,,,
6187,09:50:00,09:50:00,141901565,29,,,,,
6188,09:40:00,09:40:00,1681023453,0,,,,,
6188,,,1681023446,1,,,,,
6188,,,1681023391,2,,,,,
6188,,,1681023434,3,,,,,
6188,,,1681023431,4,,,,,
6188,,,1681023422,5,,,,,
6188,,,1681023388,6,,,,,
6188,,,1681023384,7,,,,,
6188,,,1681023413,8,,,,,
6188,,,1681023380,9,,,,,
6188,,,1681023394,10,,,,,
6188,,,1681023398,11,,,,,
6188,,,1681023420,12,,,,,
6188,,,1681023441,13,,,,,
6188,,,1681023417,14,,,,,
6188,,,1681023451,15,,,,,
6188,,,1681023443,16,,,,,
6188,,,1681023435,17,,,,,
6188,,,1681023450,18,,,,,
6188,,,1681023419,19,,,,,
6188,,,1681023382,20,,,,,
6188,,,1681023395,21,,,,,
6188,,,1681023426,22,,,,,
6188,,,1681023393,23,,,,,
6188,,,1681023427,24,,,,,
6188,,,1659743407,25,,,,,
6188,,,1668994834,26,,,,,
6188,,,1668994869,27,,,,,
6188,,,1553180791,28,,,,,
6188,10:12:00,10:12:00,141901565,29,,,,,
6189,10:05:00,10:05:00,1681023453,0,,,,,
6189,,,1681023446,1,,,,,
6189,,,1681023391,2,,,,,
6189,,,1681023434,3,,,,,
6189,,,1681023431,4,,,,,
6189,,,1681023422,5,,,,,
6189,,,1681023388,6,,,,,
6189,,,1681023384,7,,,,,
6189,,,1681023413,8,,,,,
6189,,,1681023380,9,,,,,
6189,,,1681023394,10,,,,,
6189,,,1681023398,11,,,,,
6189,,,1681023420,12,,,,,
6189,,,1681023441,13,,,,,
6189,,,1681023417,14,,,,,
6189,,,1681023451,15,,,,,
6189,,,1681023443,16,,,,,
6189,,,1681023435,17,,,,,
6189,,,1681023450,18,,,,,
6189,,,1681023419,19,,,,,
6189,,,1681023382,20,,,,,
6189,,,1681023395,21,,,,,
6189,,,1681023426,22,,,,,
6189,,,1681023393,23,,,,,
6189,,,1681023427,24,,,,,
6189,,,1659743407,25,,,,,
6189,,,1668994834,26,,,,,
6189,,,1668994869,27,,,,,
6189,,,1553180791,28,,,,,
6189,10:37:00,10:37:00,141901565,29,,,,,
6190,10:30:00,10:30:00,1681023453,0,,,,,
6190,,,1681023446,1,,,,,
6190,,,1681023391,2,,,,,
6190,,,1681023434,3,,,,,
6190,,,1681023431,4,,,,,
6190,,,1681023422,5,,,,,
6190,,,1681023388,6,,,,,
6190,,,1681023384,7,,,,,
6190,,,1681023413,8,,,,,
6190,,,1681023380,9,,,,,
6190,,,1681023394,10,,,,,
6190,,,1681023398,11,,,,,
6190,,,1681023420,12,,,,,
6190,,,1681023441,13,,,,,
6190,,,1681023417,14,,,,,
6190,,,1681023451,15,,,,,
6190,,,1681023443,16,,,,,
6190,,,1681023435,17,,,,,
6190,,,1681023450,18,,,,,
6190,,,1681023419,19,,,,,
6190,,,1681023382,20,,,,,
6190,,,1681023395,21,,,,,
6190,,,1681023426,22,,,,,
6190,,,1681023393,23,,,,,
6190,,,1681023427,24,,,,,
6190,,,1659743407,25,,,,,
6190,,,1668994834,26,,,,,
6190,,,1668994869,27,,,,,
6190,,,1553180791,28,,,,,
6190,11:02:00,11:02:00,141901565,29,,,,,
6191,10:55:00,10:55:00,1681023453,0,,,,,
6191,,,1681023446,1,,,,,
6191,,,1681023391,2,,,,,
6191,,,1681023434,3,,,,,
6191,,,1681023431,4,,,,,
6191,,,1681023422,5,,,,,
6191,,,1681023388,6,,,,,
6191,,,1681023384,7,,,,,
6191,,,1681023413,8,,,,,
6191,,,1681023380,9,,,,,
6191,,,1681023394,10,,,,,
6191,,,1681023398,11,,,,,
6191,,,1681023420,12,,,,,
6191,,,1681023441,13,,,,,
6191,,,1681023417,14,,,,,
6191,,,1681023451,15,,,,,
6191,,,1681023443,16,,,,,
6191,,,1681023435,17,,,,,
6191,,,1681023450,18,,,,,
6191,,,1681023419,19,,,,,
6191,,,1681023382,20,,,,,
6191,,,1681023395,21,,,,,
6191,,,1681023426,22,,,,,
6191,,,1681023393,23,,,,,
6191,,,1681023427,24,,,,,
6191,,,1659743407,25,,,,,
6191,,,1668994834,26,,,,,
6191,,,1668994869,27,,,,,
6191,,,1553180791,28,,,,,
6191,11:27:00,11:27:00,141901565,29,,,,,
6192,11:20:00,11:20:00,1681023453,0,,,,,
6192,,,1681023446,1,,,,,
6192,,,1681023391,2,,,,,
6192,,,1681023434,3,,,,,
6192,,,1681023431,4,,,,,
6192,,,1681023422,5,,,,,
6192,,,1681023388,6,,,,,
6192,,,1681023384,7,,,,,
6192,,,1681023413,8,,,,,
6192,,,1681023380,9,,,,,
6192,,,1681023394,10,,,,,
6192,,,1681023398,11,,,,,
6192,,,1681023420,12,,,,,
6192,,,1681023441,13,,,,,
6192,,,1681023417,14,,,,,
6192,,,1681023451,15,,,,,
6192,,,1681023443,16,,,,,
6192,,,1681023435,17,,,,,
6192,,,1681023450,18,,,,,
6192,,,1681023419,19,,,,,
6192,,,1681023382,20,,,,,
6192,,,1681023395,21,,,,,
6192,,,1681023426,22,,,,,
6192,,,1681023393,23,,,,,
6192,,,1681023427,24,,,,,
6192,,,1659743407,25,,,,,
6192,,,1668994834,26,,,,,
6192,,,1668994869,27,,,,,
6192,,,1553180791,28,,,,,
6192,11:52:00,11:52:00,141901565,29,,,,,
6193,11:43:00,11:43:00,1681023453,0,,,,,
6193,,,1681023446,1,,,,,
6193,,,1681023391,2,,,,,
6193,,,1681023434,3,,,,,
6193,,,1681023431,4,,,,,
6193,,,1681023422,5,,,,,
6193,,,1681023388,6,,,,,
6193,,,1681023384,7,,,,,
6193,,,1681023413,8,,,,,
6193,,,1681023380,9,,,,,
6193,,,1681023394,10,,,,,
6193,,,1681023398,11,,,,,
6193,,,1681023420,12,,,,,
6193,,,1681023441,13,,,,,
6193,,,1681023417,14,,,,,
6193,,,1681023451,15,,,,,
6193,,,1681023443,16,,,,,
6193,,,1681023435,17,,,,,
6193,,,1681023450,18,,,,,
6193,,,1681023419,19,,,,,
6193,,,1681023382,20,,,,,
6193,,,1681023395,21,,,,,
6193,,,1681023426,22,,,,,
6193,,,1681023393,23,,,,,
6193,,,1681023427,24,,,,,
6193,,,1659743407,25,,,,,
6193,,,1668994834,26,,,,,
6193,,,1668994869,27,,,,,
6193,,,1553180791,28,,,,,
6193,12:15:00,12:15:00,141901565,29,,,,,
6194,00:07:00,00:07:00,1681023453,0,,,,,
6194,,,1681023446,1,,,,,
6194,,,1681023391,2,,,,,
6194,,,1681023434,3,,,,,
6194,,,1681023431,4,,,,,
6194,,,1681023422,5,,,,,
6194,,,1681023388,6,,,,,
6194,,,1681023384,7,,,,,
6194,,,1681023413,8,,,,,
6194,,,1681023380,9,,,,,
6194,,,1681023394,10,,,,,
6194,,,1681023398,11,,,,,
6194,,,1681023420,12,,,,,
6194,,,1681023441,13,,,,,
6194,,,1681023417,14,,,,,
6194,,,1681023451,15,,,,,
6194,,,1681023443,16,,,,,
6194,,,1681023435,17,,,,,
6194,,,1681023450,18,,,,,
6194,,,1681023419,19,,,,,
6194,,,1681023382,20,,,,,
6194,,,1681023395,21,,,,,
6194,,,1681023426,22,,,,,
6194,,,1681023393,23,,,,,
6194,,,1681023427,24,,,,,
6194,,,1659743407,25,,,,,
6194,,,1668994834,26,,,,,
6194,,,1668994869,27,,,,,
6194,,,1553180791,28,,,,,
6194,00:39:00,00:39:00,141901565,29,,,,,
6195,00:30:00,00:30:00,1681023453,0,,,,,
6195,,,1681023446,1,,,,,
6195,,,1681023391,2,,,,,
6195,,,1681023434,3,,,,,
6195,,,1681023431,4,,,,,
6195,,,1681023422,5,,,,,
6195,,,1681023388,6,,,,,
6195,,,1681023384,7,,,,,
6195,,,1681023413,8,,,,,
6195,,,1681023380,9,,,,,
6195,,,1681023394,10,,,,,
6195,,,1681023398,11,,,,,
6195,,,1681023420,12,,,,,
6195,,,1681023441,13,,,,,
6195,,,1681023417,14,,,,,
6195,,,1681023451,15,,,,,
6195,,,1681023443,16,,,,,
6195,,,1681023435,17,,,,,
6195,,,1681023450,18,,,,,
6195,,,1681023419,19,,,,,
6195,,,1681023382,20,,,,,
6195,,,1681023395,21,,,,,
6195,,,1681023426,22,,,,,
6195,,,1681023393,23,,,,,
6195,,,1681023427,24,,,,,
6195,,,1659743407,25,,,,,
6195,,,1668994834,26,,,,,
6195,,,1668994869,27,,,,,
6195,,,1553180791,28,,,,,
6195,01:02:00,01:02:00,141901565,29,,,,,
6196,00:55:00,00:55:00,1681023453,0,,,,,
6196,,,1681023446,1,,,,,
6196,,,1681023391,2,,,,,
6196,,,1681023434,3,,,,,
6196,,,1681023431,4,,,,,
6196,,,1681023422,5,,,,,
6196,,,1681023388,6,,,,,
6196,,,1681023384,7,,,,,
6196,,,1681023413,8,,,,,
6196,,,1681023380,9,,,,,
6196,,,1681023394,10,,,,,
6196,,,1681023398,11,,,,,
6196,,,1681023420,12,,,,,
6196,,,1681023441,13,,,,,
6196,,,1681023417,14,,,,,
6196,,,1681023451,15,,,,,
6196,,,1681023443,16,,,,,
6196,,,1681023435,17,,,,,
6196,,,1681023450,18,,,,,
6196,,,1681023419,19,,,,,
6196,,,1681023382,20,,,,,
6196,,,1681023395,21,,,,,
6196,,,1681023426,22,,,,,
6196,,,1681023393,23,,,,,
6196,,,1681023427,24,,,,,
6196,,,1659743407,25,,,,,
6196,,,1668994834,26,,,,,
6196,,,1668994869,27,,,,,
6196,,,1553180791,28,,,,,
6196,01:27:00,01:27:00,141901565,29,,,,,
6197,13:19:00,13:19:00,1681023453,0,,,,,
6197,,,1681023446,1,,,,,
6197,,,1681023391,2,,,,,
6197,,,1681023434,3,,,,,
6197,,,1681023431,4,,,,,
6197,,,1681023422,5,,,,,
6197,,,1681023388,6,,,,,
6197,,,1681023384,7,,,,,
6197,,,1681023413,8,,,,,
6197,,,1681023380,9,,,,,
6197,,,1681023394,10,,,,,
6197,,,1681023398,11,,,,,
6197,,,1681023420,12,,,,,
6197,,,1681023441,13,,,,,
6197,,,1681023417,14,,,,,
6197,,,1681023451,15,,,,,
6197,,,1681023443,16,,,,,
6197,,,1681023435,17,,,,,
6197,,,1681023450,18,,,,,
6197,,,1681023419,19,,,,,
6197,,,1681023382,20,,,,,
6197,,,1681023395,21,,,,,
6197,,,1681023426,22,,,,,
6197,,,1681023393,23,,,,,
6197,,,1681023427,24,,,,,
6197,,,1659743407,25,,,,,
6197,,,1668994834,26,,,,,
6197,,,1668994869,27,,,,,
6197,,,1553180791,28,,,,,
6197,13:51:00,13:51:00,141901565,29,,,,,
1364,05:30:00,05:30:00,1749712867,0,,,,,
1364,,,1749712892,1,,,,,
1364,,,1695509266,2,,,,,
1364,,,1749712898,3,,,,,
1364,,,1695509268,4,,,,,
1364,,,1749712902,5,,,,,
1364,,,1903375235,6,,,,,
1364,,,1749712907,7,,,,,
1364,,,1749712916,8,,,,,
1364,,,1749712917,9,,,,,
1364,,,1749712921,10,,,,,
1364,,,1903375223,11,,,,,
1364,,,1447420440,12,,,,,
1364,,,1471840100,13,,,,,
1364,,,1707846046,14,,,,,
1364,,,1707846038,15,,,,,
1364,,,1707846007,16,,,,,
1364,,,1707846020,17,,,,,
1364,,,1707846075,18,,,,,
1364,,,1427179786,19,,,,,
1364,,,1427179798,20,,,,,
1364,,,1715695980,21,,,,,
1364,,,1715695966,22,,,,,
1364,,,1690408193,23,,,,,
1364,,,1427179796,24,,,,,
1364,,,1432752479,25,,,,,
1364,05:56:00,05:56:00,43719878,26,,,,,
1365,05:50:00,05:50:00,1749712867,0,,,,,
1365,,,1749712892,1,,,,,
1365,,,1695509266,2,,,,,
1365,,,1749712898,3,,,,,
1365,,,1695509268,4,,,,,
1365,,,1749712902,5,,,,,
1365,,,1903375235,6,,,,,
1365,,,1749712907,7,,,,,
1365,,,1749712916,8,,,,,
1365,,,1749712917,9,,,,,
1365,,,1749712921,10,,,,,
1365,,,1903375223,11,,,,,
1365,,,1447420440,12,,,,,
1365,,,1471840100,13,,,,,
1365,,,1707846046,14,,,,,
1365,,,1707846038,15,,,,,
1365,,,1707846007,16,,,,,
1365,,,1707846020,17,,,,,
1365,,,1707846075,18,,,,,
1365,,,1427179786,19,,,,,
1365,,,1427179798,20,,,,,
1365,,,1715695980,21,,,,,
1365,,,1715695966,22,,,,,
1365,,,1690408193,23,,,,,
1365,,,1427179796,24,,,,,
1365,,,1432752479,25,,,,,
1365,06:16:00,06:16:00,43719878,26,,,,,
1366,06:00:00,06:00:00,1749712867,0,,,,,
1366,,,1749712892,1,,,,,
1366,,,1695509266,2,,,,,
1366,,,1749712898,3,,,,,
1366,,,1695509268,4,,,,,
1366,,,1749712902,5,,,,,
1366,,,1903375235,6,,,,,
1366,,,1749712907,7,,,,,
1366,,,1749712916,8,,,,,
1366,,,1749712917,9,,,,,
1366,,,1749712921,10,,,,,
1366,,,1903375223,11,,,,,
1366,,,1447420440,12,,,,,
1366,,,1471840100,13,,,,,
1366,,,1707846046,14,,,,,
1366,,,1707846038,15,,,,,
1366,,,1707846007,16,,,,,
1366,,,1707846020,17,,,,,
1366,,,1707846075,18,,,,,
1366,,,1427179786,19,,,,,
1366,,,1427179798,20,,,,,
1366,,,1715695980,21,,,,,
1366,,,1715695966,22,,,,,
1366,,,1690408193,23,,,,,
1366,,,1427179796,24,,,,,
1366,,,1432752479,25,,,,,
1366,06:26:00,06:26:00,43719878,26,,,,,
1367,06:10:00,06:10:00,1749712867,0,,,,,
1367,,,1749712892,1,,,,,
1367,,,1695509266,2,,,,,
1367,,,1749712898,3,,,,,
1367,,,1695509268,4,,,,,
1367,,,1749712902,5,,,,,
1367,,,1903375235,6,,,,,
1367,,,1749712907,7,,,,,
1367,,,1749712916,8,,,,,
1367,,,1749712917,9,,,,,
1367,,,1749712921,10,,,,,
1367,,,1903375223,11,,,,,
1367,,,1447420440,12,,,,,
1367,,,1471840100,13,,,,,
1367,,,1707846046,14,,,,,
1367,,,1707846038,15,,,,,
1367,,,1707846007,16,,,,,
1367,,,1707846020,17,,,,,
1367,,,1707846075,18,,,,,
1367,,,1427179786,19,,,,,
1367,,,1427179798,20,,,,,
1367,,,1715695980,21,,,,,
1367,,,1715695966,22,,,,,
1367,,,1690408193,23,,,,,
1367,,,1427179796,24,,,,,
1367,,,1432752479,25,,,,,
1367,06:36:00,06:36:00,43719878,26,,,,,
1368,06:20:00,06:20:00,1749712867,0,,,,,
1368,,,1749712892,1,,,,,
1368,,,1695509266,2,,,,,
1368,,,1749712898,3,,,,,
1368,,,1695509268,4,,,,,
1368,,,1749712902,5,,,,,
1368,,,1903375235,6,,,,,
1368,,,1749712907,7,,,,,
1368,,,1749712916,8,,,,,
1368,,,1749712917,9,,,,,
1368,,,1749712921,10,,,,,
1368,,,1903375223,11,,,,,
1368,,,1447420440,12,,,,,
1368,,,1471840100,13,,,,,
1368,,,1707846046,14,,,,,
1368,,,1707846038,15,,,,,
1368,,,1707846007,16,,,,,
1368,,,1707846020,17,,,,,
1368,,,1707846075,18,,,,,
1368,,,1427179786,19,,,,,
1368,,,1427179798,20,,,,,
1368,,,1715695980,21,,,,,
1368,,,1715695966,22,,,,,
1368,,,1690408193,23,,,,,
1368,,,1427179796,24,,,,,
1368,,,1432752479,25,,,,,
1368,06:46:00,06:46:00,43719878,26,,,,,
1369,06:30:00,06:30:00,1749712867,0,,,,,
1369,,,1749712892,1,,,,,
1369,,,1695509266,2,,,,,
1369,,,1749712898,3,,,,,
1369,,,1695509268,4,,,,,
1369,,,1749712902,5,,,,,
1369,,,1903375235,6,,,,,
1369,,,1749712907,7,,,,,
1369,,,1749712916,8,,,,,
1369,,,1749712917,9,,,,,
1369,,,1749712921,10,,,,,
1369,,,1903375223,11,,,,,
1369,,,1447420440,12,,,,,
1369,,,1471840100,13,,,,,
1369,,,1707846046,14,,,,,
1369,,,1707846038,15,,,,,
1369,,,1707846007,16,,,,,
1369,,,1707846020,17,,,,,
1369,,,1707846075,18,,,,,
1369,,,1427179786,19,,,,,
1369,,,1427179798,20,,,,,
1369,,,1715695980,21,,,,,
1369,,,1715695966,22,,,,,
1369,,,1690408193,23,,,,,
1369,,,1427179796,24,,,,,
1369,,,1432752479,25,,,,,
1369,06:56:00,06:56:00,43719878,26,,,,,
1370,06:40:00,06:40:00,1749712867,0,,,,,
1370,,,1749712892,1,,,,,
1370,,,1695509266,2,,,,,
1370,,,1749712898,3,,,,,
1370,,,1695509268,4,,,,,
1370,,,1749712902,5,,,,,
1370,,,1903375235,6,,,,,
1370,,,1749712907,7,,,,,
1370,,,1749712916,8,,,,,
1370,,,1749712917,9,,,,,
1370,,,1749712921,10,,,,,
1370,,,1903375223,11,,,,,
1370,,,1447420440,12,,,,,
1370,,,1471840100,13,,,,,
1370,,,1707846046,14,,,,,
1370,,,1707846038,15,,,,,
1370,,,1707846007,16,,,,,
1370,,,1707846020,17,,,,,
1370,,,1707846075,18,,,,,
1370,,,1427179786,19,,,,,
1370,,,1427179798,20,,,,,
1370,,,1715695980,21,,,,,
1370,,,1715695966,22,,,,,
1370,,,1690408193,23,,,,,
1370,,,1427179796,24,,,,,
1370,,,1432752479,25,,,,,
1370,07:06:00,07:06:00,43719878,26,,,,,
1371,07:00:00,07:00:00,1749712867,0,,,,,
1371,,,1749712892,1,,,,,
1371,,,1695509266,2,,,,,
1371,,,1749712898,3,,,,,
1371,,,1695509268,4,,,,,
1371,,,1749712902,5,,,,,
1371,,,1903375235,6,,,,,
1371,,,1749712907,7,,,,,
1371,,,1749712916,8,,,,,
1371,,,1749712917,9,,,,,
1371,,,1749712921,10,,,,,
1371,,,1903375223,11,,,,,
1371,,,1447420440,12,,,,,
1371,,,1471840100,13,,,,,
1371,,,1707846046,14,,,,,
1371,,,1707846038,15,,,,,
1371,,,1707846007,16,,,,,
1371,,,1707846020,17,,,,,
1371,,,1707846075,18,,,,,
1371,,,1427179786,19,,,,,
1371,,,1427179798,20,,,,,
1371,,,1715695980,21,,,,,
1371,,,1715695966,22,,,,,
1371,,,1690408193,23,,,,,
1371,,,1427179796,24,,,,,
1371,,,1432752479,25,,,,,
1371,07:26:00,07:26:00,43719878,26,,,,,
1372,07:20:00,07:20:00,1749712867,0,,,,,
1372,,,1749712892,1,,,,,
1372,,,1695509266,2,,,,,
1372,,,1749712898,3,,,,,
1372,,,1695509268,4,,,,,
1372,,,1749712902,5,,,,,
1372,,,1903375235,6,,,,,
1372,,,1749712907,7,,,,,
1372,,,1749712916,8,,,,,
1372,,,1749712917,9,,,,,
1372,,,1749712921,10,,,,,
1372,,,1903375223,11,,,,,
1372,,,1447420440,12,,,,,
1372,,,1471840100,13,,,,,
1372,,,1707846046,14,,,,,
1372,,,1707846038,15,,,,,
1372,,,1707846007,16,,,,,
1372,,,1707846020,17,,,,,
1372,,,1707846075,18,,,,,
1372,,,1427179786,19,,,,,
1372,,,1427179798,20,,,,,
1372,,,1715695980,21,,,,,
1372,,,1715695966,22,,,,,
1372,,,1690408193,23,,,,,
1372,,,1427179796,24,,,,,
1372,,,1432752479,25,,,,,
1372,07:46:00,07:46:00,43719878,26,,,,,
1373,07:35:00,07:35:00,1749712867,0,,,,,
1373,,,1749712892,1,,,,,
1373,,,1695509266,2,,,,,
1373,,,1749712898,3,,,,,
1373,,,1695509268,4,,,,,
1373,,,1749712902,5,,,,,
1373,,,1903375235,6,,,,,
1373,,,1749712907,7,,,,,
1373,,,1749712916,8,,,,,
1373,,,1749712917,9,,,,,
1373,,,1749712921,10,,,,,
1373,,,1903375223,11,,,,,
1373,,,1447420440,12,,,,,
1373,,,1471840100,13,,,,,
1373,,,1707846046,14,,,,,
1373,,,1707846038,15,,,,,
1373,,,1707846007,16,,,,,
1373,,,1707846020,17,,,,,
1373,,,1707846075,18,,,,,
1373,,,1427179786,19,,,,,
1373,,,1427179798,20,,,,,
1373,,,1715695980,21,,,,,
1373,,,1715695966,22,,,,,
1373,,,1690408193,23,,,,,
1373,,,1427179796,24,,,,,
1373,,,1432752479,25,,,,,
1373,08:01:00,08:01:00,43719878,26,,,,,
1374,07:45:00,07:45:00,1749712867,0,,,,,
1374,,,1749712892,1,,,,,
1374,,,1695509266,2,,,,,
1374,,,1749712898,3,,,,,
1374,,,1695509268,4,,,,,
1374,,,1749712902,5,,,,,
1374,,,1903375235,6,,,,,
1374,,,1749712907,7,,,,,
1374,,,1749712916,8,,,,,
1374,,,1749712917,9,,,,,
1374,,,1749712921,10,,,,,
1374,,,1903375223,11,,,,,
1374,,,1447420440,12,,,,,
1374,,,1471840100,13,,,,,
1374,,,1707846046,14,,,,,
1374,,,1707846038,15,,,,,
1374,,,1707846007,16,,,,,
1374,,,1707846020,17,,,,,
1374,,,1707846075,18,,,,,
1374,,,1427179786,19,,,,,
