route_id,service_id,trip_id,direction_id,block_id,shape_id,trip_type
241,0,1492,,,3121454,
241,0,1493,,,3121454,
241,0,1494,,,3121454,
241,0,1495,,,3121454,
241,0,1496,,,3121454,
241,0,1497,,,3121454,
241,1,1498,,,3121454,
241,1,1499,,,3121454,
241,1,1500,,,3121454,
241,1,1501,,,3121454,
241,1,1502,,,3121454,
241,1,1503,,,3121454,
241,1,1504,,,3121454,
241,1,1505,,,3121454,
241,1,1506,,,3121454,
241,1,1507,,,3121454,
241,1,1508,,,3121454,
241,1,1509,,,3121454,
241,1,1510,,,3121454,
241,1,1511,,,3121454,
241,1,1512,,,3121454,
241,1,1513,,,3121454,
241,1,1514,,,3121454,
241,1,1515,,,3121454,
241,1,1516,,,3121454,
241,1,1517,,,3121454,
241,1,1518,,,3121454,
241,2,1519,,,3121454,
241,2,1520,,,3121454,
241,2,1521,,,3121454,
241,2,1522,,,3121454,
241,2,1523,,,3121454,
241,2,1524,,,3121454,
241,2,1525,,,3121454,
241,2,1526,,,3121454,
241,2,1527,,,3121454,
241,2,1528,,,3121454,
241,2,1529,,,3121454,
241,2,1530,,,3121454,
241,2,1531,,,3121454,
241,2,1532,,,3121454,
241,2,1533,,,3121454,
241,2,1534,,,3121454,
241,2,1535,,,3121454,
241,2,1536,,,3121454,
241,2,1537,,,3121454,
241,2,1538,,,3121454,
241,2,1539,,,3121454,
241,2,1540,,,3121454,
241,2,1541,,,3121454,
241,2,1542,,,3121454,
241,2,1543,,,3121454,
365,0,8744,,,3277747,
365,0,8745,,,3277747,
365,0,8746,,,3277747,
365,0,8747,,,3277747,
365,0,8748,,,3277747,
365,0,8749,,,3277747,
365,0,8750,,,3277747,
365,0,8751,,,3277747,
365,0,8752,,,3277747,
365,0,8753,,,3277747,
365,0,8754,,,3277747,
365,0,8755,,,3277747,
365,0,8756,,,3277747,
365,0,8757,,,3277747,
365,0,8758,,,3277747,
365,0,8759,,,3277747,
365,0,8760,,,3277747,
365,0,8761,,,3277747,
365,0,8762,,,3277747,
365,0,8763,,,3277747,
365,0,8764,,,3277747,
365,0,8765,,,3277747,
365,0,8766,,,3277747,
365,0,8767,,,3277747,
365,0,8768,,,3277747,
365,0,8769,,,3277747,
365,0,8770,,,3277747,
365,0,8771,,,3277747,
365,0,8772,,,3277747,
365,0,8773,,,3277747,
365,0,8774,,,3277747,
365,0,8775,,,3277747,
365,0,8776,,,3277747,
365,0,8777,,,3277747,
365,0,8778,,,3277747,
365,0,8779,,,3277747,
365,0,8780,,,3277747,
365,0,8781,,,3277747,
365,0,8782,,,3277747,
365,0,8783,,,3277747,
365,1,8826,,,3277747,
365,1,8827,,,3277747,
365,1,8828,,,3277747,
365,1,8829,,,3277747,
365,1,8830,,,3277747,
365,1,8831,,,3277747,
365,1,8832,,,3277747,
365,1,8833,,,3277747,
365,1,8834,,,3277747,
365,1,8835,,,3277747,
365,1,8836,,,3277747,
365,1,8837,,,3277747,
365,1,8838,,,3277747,
365,1,8839,,,3277747,
365,1,8840,,,3277747,
365,1,8841,,,3277747,
365,1,8842,,,3277747,
365,1,8843,,,3277747,
365,1,8844,,,3277747,
365,1,8845,,,3277747,
365,1,8846,,,3277747,
365,2,8868,,,3277747,
320,0,6399,,,2307759,
320,0,6400,,,2307759,
320,0,6401,,,2307759,
320,0,6402,,,2307759,
320,0,6403,,,2307759,
320,0,6404,,,2307759,
320,0,6405,,,2307759,
320,0,6406,,,2307759,
320,0,6407,,,2307759,
320,0,6408,,,2307759,
320,0,6409,,,2307759,
320,0,6410,,,2307759,
320,0,6411,,,2307759,
320,0,6412,,,2307759,
320,0,6413,,,2307759,
320,0,6414,,,2307759,
320,0,6415,,,2307759,
320,0,6416,,,2307759,
320,0,6417,,,2307759,
320,0,6418,,,2307759,
320,0,6419,,,2307759,
320,0,6420,,,2307759,
320,0,6421,,,2307759,
320,0,6422,,,2307759,
320,0,6423,,,2307759,
320,0,6424,,,2307759,
320,0,6425,,,2307759,
320,0,6426,,,2307759,
320,0,6427,,,2307759,
320,0,6428,,,2307759,
320,0,6429,,,2307759,
320,0,6430,,,2307759,
320,0,6431,,,2307759,
320,0,6432,,,2307759,
320,0,6433,,,2307759,
320,0,6434,,,2307759,
320,0,6435,,,2307759,
365,2,8869,,,3277747,
365,2,8870,,,3277747,
365,2,8871,,,3277747,
365,2,8872,,,3277747,
365,2,8873,,,3277747,
365,2,8874,,,3277747,
365,2,8875,,,3277747,
365,2,8876,,,3277747,
365,2,8877,,,3277747,
365,2,8878,,,3277747,
365,2,8879,,,3277747,
365,2,8880,,,3277747,
365,2,8881,,,3277747,
365,2,8882,,,3277747,
365,2,8883,,,3277747,
365,2,8884,,,3277747,
365,2,8885,,,3277747,
365,2,8886,,,3277747,
365,0,8784,,,3277748,
365,0,8785,,,3277748,
365,0,8786,,,3277748,
365,0,8787,,,3277748,
365,0,8788,,,3277748,
365,0,8789,,,3277748,
365,0,8790,,,3277748,
365,0,8791,,,3277748,
365,0,8792,,,3277748,
365,0,8793,,,3277748,
365,0,8794,,,3277748,
365,0,8795,,,3277748,
365,0,8796,,,3277748,
365,0,8797,,,3277748,
365,0,8798,,,3277748,
365,0,8799,,,3277748,
365,0,8800,,,3277748,
365,0,8801,,,3277748,
365,0,8802,,,3277748,
365,0,8803,,,3277748,
365,0,8804,,,3277748,
365,0,8805,,,3277748,
365,0,8806,,,3277748,
365,0,8807,,,3277748,
365,0,8808,,,3277748,
365,0,8809,,,3277748,
365,0,8810,,,3277748,
365,0,8811,,,3277748,
365,0,8812,,,3277748,
365,0,8813,,,3277748,
365,0,8814,,,3277748,
365,0,8815,,,3277748,
365,0,8816,,,3277748,
365,0,8817,,,3277748,
365,0,8818,,,3277748,
365,0,8819,,,3277748,
365,0,8820,,,3277748,
365,0,8821,,,3277748,
365,0,8822,,,3277748,
365,0,8823,,,3277748,
365,0,8824,,,3277748,
365,0,8825,,,3277748,
365,1,8847,,,3277748,
365,1,8848,,,3277748,
365,1,8849,,,3277748,
365,1,8850,,,3277748,
365,1,8851,,,3277748,
365,1,8852,,,3277748,
365,1,8853,,,3277748,
365,1,8854,,,3277748,
365,1,8855,,,3277748,
365,1,8856,,,3277748,
365,1,8857,,,3277748,
365,1,8858,,,3277748,
365,1,8859,,,3277748,
365,1,8860,,,3277748,
365,1,8861,,,3277748,
365,1,8862,,,3277748,
365,1,8863,,,3277748,
365,1,8864,,,3277748,
365,1,8865,,,3277748,
365,1,8866,,,3277748,
365,1,8867,,,3277748,
365,2,8887,,,3277748,
365,2,8888,,,3277748,
365,2,8889,,,3277748,
365,2,8890,,,3277748,
365,2,8891,,,3277748,
365,2,8892,,,3277748,
365,2,8893,,,3277748,
365,2,8894,,,3277748,
365,2,8895,,,3277748,
365,2,8896,,,3277748,
365,2,8897,,,3277748,
365,2,8898,,,3277748,
365,2,8899,,,3277748,
365,2,8900,,,3277748,
365,2,8901,,,3277748,
365,2,8902,,,3277748,
365,2,8903,,,3277748,
365,2,8904,,,3277748,
365,2,8905,,,3277748,
382,0,9475,,,3231896,
382,2,9510,,,3231896,
382,0,9476,,,3231897,
382,0,9477,,,3231897,
382,0,9478,,,3231897,
382,0,9479,,,3231897,
382,0,9480,,,3231897,
382,0,9481,,,3231897,
382,0,9482,,,3231897,
382,0,9483,,,3231897,
382,0,9484,,,3231897,
382,0,9485,,,3231897,
382,0,9486,,,3231897,
382,0,9487,,,3231897,
382,0,9488,,,3231897,
382,0,9489,,,3231897,
382,0,9490,,,3231897,
382,0,9491,,,3231897,
382,0,9492,,,3231897,
382,0,9493,,,3231897,
382,0,9494,,,3231897,
382,0,9495,,,3231897,
382,0,9496,,,3231897,
382,1,9497,,,3231897,
382,1,9498,,,3231897,
382,1,9499,,,3231897,
382,1,9500,,,3231897,
382,1,9501,,,3231897,
382,1,9502,,,3231897,
382,1,9503,,,3231897,
410,0,11062,,,2364755,
410,0,11063,,,2364755,
410,0,11064,,,2364755,
410,0,11065,,,2364755,
410,0,11066,,,2364755,
410,0,11067,,,2364755,
410,0,11068,,,2364755,
410,0,11069,,,2364755,
410,0,11070,,,2364755,
410,0,11071,,,2364755,
410,0,11072,,,2364755,
410,0,11073,,,2364755,
410,0,11074,,,2364755,
410,0,11075,,,2364755,
410,0,11076,,,2364755,
410,0,11077,,,2364755,
410,0,11078,,,2364755,
410,0,11079,,,2364755,
410,0,11080,,,2364755,
410,0,11081,,,2364755,
410,0,11082,,,2364755,
410,0,11083,,,2364755,
410,0,11084,,,2364755,
410,0,11085,,,2364755,
410,0,11086,,,2364755,
410,0,11087,,,2364755,
410,0,11088,,,2364755,
410,0,11089,,,2364755,
410,0,11090,,,2364755,
410,0,11091,,,2364755,
410,0,11092,,,2364755,
410,0,11093,,,2364755,
410,0,11094,,,2364755,
410,0,11095,,,2364755,
410,0,11096,,,2364755,
410,0,11097,,,2364755,
410,0,11098,,,2364755,
410,0,11099,,,2364755,
410,0,11100,,,2364755,
410,0,11101,,,2364755,
382,1,9504,,,3231897,
382,1,9505,,,3231897,
382,1,9506,,,3231897,
382,1,9507,,,3231897,
382,1,9508,,,3231897,
382,1,9509,,,3231897,
382,2,9511,,,3231897,
382,2,9512,,,3231897,
382,2,9513,,,3231897,
382,2,9514,,,3231897,
382,2,9515,,,3231897,
382,2,9516,,,3231897,
382,2,9517,,,3231897,
382,2,9518,,,3231897,
382,2,9519,,,3231897,
382,2,9520,,,3231897,
382,2,9521,,,3231897,
382,2,9522,,,3231897,
382,2,9523,,,3231897,
407,0,10927,,,2368621,
407,0,10928,,,2368621,
407,0,10929,,,2368621,
407,0,10930,,,2368621,
407,0,10931,,,2368621,
407,0,10932,,,2368621,
407,0,10933,,,2368621,
407,0,10934,,,2368621,
407,0,10935,,,2368621,
407,0,10936,,,2368621,
407,0,10937,,,2368621,
407,0,10938,,,2368621,
407,0,10939,,,2368621,
407,0,10940,,,2368621,
407,0,10941,,,2368621,
407,0,10942,,,2368621,
407,0,10943,,,2368621,
407,1,10944,,,2368621,
407,1,10945,,,2368621,
407,1,10946,,,2368621,
407,1,10947,,,2368621,
407,1,10948,,,2368621,
407,1,10949,,,2368621,
407,1,10950,,,2368621,
407,1,10951,,,2368621,
407,1,10952,,,2368621,
407,1,10953,,,2368621,
407,1,10954,,,2368621,
407,1,10955,,,2368621,
407,1,10956,,,2368621,
407,1,10957,,,2368621,
407,1,10958,,,2368621,
407,1,10959,,,2368621,
407,1,10960,,,2368621,
407,1,10961,,,2368621,
407,1,10962,,,2368621,
240,0,1364,,,2562599,
240,0,1365,,,2562599,
240,0,1366,,,2562599,
240,0,1367,,,2562599,
240,0,1368,,,2562599,
240,0,1369,,,2562599,
240,0,1370,,,2562599,
240,0,1371,,,2562599,
240,0,1372,,,2562599,
240,0,1373,,,2562599,
240,0,1374,,,2562599,
240,0,1375,,,2562599,
240,0,1376,,,2562599,
240,0,1377,,,2562599,
240,0,1378,,,2562599,
240,0,1379,,,2562599,
240,1,1436,,,2562599,
240,0,1380,,,2562600,
240,0,1381,,,2562600,
240,0,1382,,,2562600,
240,0,1383,,,2562600,
240,0,1384,,,2562600,
240,0,1385,,,2562600,
240,0,1386,,,2562600,
240,0,1387,,,2562600,
240,0,1388,,,2562600,
240,0,1389,,,2562600,
240,0,1390,,,2562600,
240,0,1391,,,2562600,
240,0,1392,,,2562600,
240,0,1393,,,2562600,
240,0,1394,,,2562600,
240,0,1395,,,2562600,
240,0,1396,,,2562600,
240,0,1397,,,2562600,
240,0,1398,,,2562600,
240,0,1399,,,2562600,
240,0,1400,,,2562600,
240,0,1401,,,2562600,
240,0,1402,,,2562600,
240,0,1403,,,2562600,
240,0,1404,,,2562600,
407,1,10963,,,2368621,
407,1,10964,,,2368621,
407,1,10965,,,2368621,
407,2,10966,,,2368621,
407,2,10967,,,2368621,
407,2,10968,,,2368621,
407,2,10969,,,2368621,
407,2,10970,,,2368621,
407,2,10971,,,2368621,
407,2,10972,,,2368621,
407,2,10973,,,2368621,
240,0,1405,,,2562600,
240,0,1406,,,2562600,
240,0,1407,,,2562600,
240,0,1408,,,2562600,
240,0,1409,,,2562600,
240,0,1410,,,2562600,
240,0,1411,,,2562600,
240,0,1412,,,2562600,
240,0,1413,,,2562600,
240,0,1414,,,2562600,
240,0,1415,,,2562600,
240,0,1416,,,2562600,
240,0,1417,,,2562600,
240,0,1418,,,2562600,
240,0,1419,,,2562600,
240,0,1420,,,2562600,
240,0,1421,,,2562600,
240,0,1422,,,2562600,
240,0,1423,,,2562600,
240,0,1424,,,2562600,
240,0,1425,,,2562600,
240,0,1426,,,2562600,
240,0,1427,,,2562600,
240,0,1428,,,2562600,
240,0,1429,,,2562600,
240,0,1430,,,2562600,
240,0,1431,,,2562600,
240,0,1432,,,2562600,
240,0,1433,,,2562600,
240,0,1434,,,2562600,
240,0,1435,,,2562600,
240,1,1437,,,2562600,
240,1,1438,,,2562600,
240,1,1439,,,2562600,
240,1,1440,,,2562600,
240,1,1441,,,2562600,
240,1,1442,,,2562600,
240,1,1443,,,2562600,
240,1,1444,,,2562600,
240,1,1445,,,2562600,
240,1,1446,,,2562600,
240,1,1447,,,2562600,
240,1,1448,,,2562600,
240,1,1449,,,2562600,
240,1,1450,,,2562600,
240,1,1451,,,2562600,
240,1,1452,,,2562600,
240,1,1453,,,2562600,
240,1,1454,,,2562600,
240,1,1455,,,2562600,
240,1,1456,,,2562600,
240,1,1457,,,2562600,
240,1,1458,,,2562600,
240,1,1459,,,2562600,
240,1,1460,,,2562600,
240,1,1461,,,2562600,
319,0,6115,,,2089835,
319,0,6116,,,2089835,
319,0,6117,,,2089835,
319,0,6118,,,2089835,
319,0,6119,,,2089835,
319,0,6120,,,2089835,
319,0,6121,,,2089835,
319,0,6122,,,2089835,
319,0,6123,,,2089835,
319,0,6124,,,2089835,
319,0,6125,,,2089835,
319,0,6126,,,2089835,
319,0,6127,,,2089835,
319,0,6128,,,2089835,
319,0,6129,,,2089835,
319,0,6130,,,2089835,
319,0,6131,,,2089835,
319,0,6132,,,2089835,
319,0,6133,,,2089835,
319,0,6134,,,2089835,
319,0,6135,,,2089835,
319,0,6136,,,2089835,
319,0,6137,,,2089835,
319,0,6138,,,2089835,
319,0,6139,,,2089835,
319,0,6140,,,2089835,
319,0,6141,,,2089835,
319,0,6142,,,2089835,
319,0,6143,,,2089835,
319,0,6144,,,2089835,
319,0,6145,,,2089835,
319,0,6146,,,2089835,
319,0,6147,,,2089835,
319,0,6148,,,2089835,
319,0,6149,,,2089835,
319,0,6150,,,2089835,
319,0,6151,,,2089835,
319,0,6152,,,2089835,
319,0,6153,,,2089835,
407,2,10974,,,2368621,
410,0,11007,,,2364754,
410,0,11008,,,2364754,
410,0,11009,,,2364754,
410,0,11010,,,2364754,
410,0,11011,,,2364754,
410,0,11012,,,2364754,
410,0,11013,,,2364754,
410,0,11014,,,2364754,
410,0,11015,,,2364754,
410,0,11016,,,2364754,
410,0,11017,,,2364754,
410,0,11018,,,2364754,
410,0,11019,,,2364754,
410,0,11020,,,2364754,
410,0,11021,,,2364754,
410,0,11022,,,2364754,
410,0,11023,,,2364754,
410,0,11024,,,2364754,
410,0,11025,,,2364754,
410,0,11026,,,2364754,
410,0,11027,,,2364754,
410,0,11028,,,2364754,
410,0,11029,,,2364754,
410,0,11030,,,2364754,
410,0,11031,,,2364754,
410,0,11032,,,2364754,
410,0,11033,,,2364754,
410,0,11034,,,2364754,
410,0,11035,,,2364754,
410,0,11036,,,2364754,
410,0,11037,,,2364754,
410,0,11038,,,2364754,
410,0,11039,,,2364754,
410,0,11040,,,2364754,
410,0,11041,,,2364754,
410,0,11042,,,2364754,
410,0,11043,,,2364754,
410,0,11044,,,2364754,
410,0,11045,,,2364754,
410,0,11046,,,2364754,
410,0,11047,,,2364754,
410,0,11048,,,2364754,
410,0,11049,,,2364754,
410,0,11050,,,2364754,
410,0,11051,,,2364754,
410,0,11052,,,2364754,
410,0,11053,,,2364754,
410,0,11054,,,2364754,
410,0,11055,,,2364754,
410,0,11056,,,2364754,
410,0,11057,,,2364754,
410,0,11058,,,2364754,
410,0,11059,,,2364754,
410,0,11060,,,2364754,
410,0,11061,,,2364754,
410,1,11118,,,2364754,
410,1,11119,,,2364754,
410,1,11120,,,2364754,
410,1,11121,,,2364754,
410,1,11122,,,2364754,
410,1,11123,,,2364754,
410,1,11124,,,2364754,
410,1,11125,,,2364754,
410,1,11126,,,2364754,
410,1,11127,,,2364754,
